permit_identifier,collection_system_identifier,collection_system_name,collection_system_owner_type_desc,collection_system_population,year,sso_event_count,sso_total_volume_gal,sso_first_event,sso_last_event
AK0022551,001,Anchorage Sanitary Sewer System,Municipality,291826.0,2023,13,13547.4,2023-06-05 12:10:00,2023-12-29 15:15:00
AK0022551,001,Anchorage Sanitary Sewer System,Municipality,291826.0,2024,17,21074.4,2024-01-18 21:00:00,2024-12-19 21:15:00
AK0022551,001,Anchorage Sanitary Sewer System,Municipality,291826.0,2025,2,2270.0,2025-05-11 13:00:00,2025-07-31 17:00:00
AZ0020524,001,CITY OF PHOENIX - 91ST AVENUE Collection System,Municipality,1700000.0,2023,7,17774.0,2023-09-05 06:30:00,2023-12-31 12:50:00
AZ0020524,001,CITY OF PHOENIX - 91ST AVENUE Collection System,Municipality,1700000.0,2024,19,65542.0,2024-01-14 16:51:00,2024-12-22 17:05:00
AZ0020524,001,CITY OF PHOENIX - 91ST AVENUE Collection System,Municipality,1700000.0,2025,4,5200.0,2025-02-03 08:00:00,2025-06-24 02:12:00
DC0021199,001,D.C. WASA Sanitary Sewer System,Municipality,689545.0,2023,30,2072474.0,2023-03-31 11:00:00,2023-12-17 19:30:00
DC0021199,001,D.C. WASA Sanitary Sewer System,Municipality,689545.0,2024,32,2138373.0,2024-01-12 09:24:00,2024-12-29 18:15:00
DC0021199,001,D.C. WASA Sanitary Sewer System,Municipality,689545.0,2025,50,342417.0,2025-01-01 16:11:00,2025-11-24 22:00:00
GU0110019,001,APRA HARBOR Collection System,Federal Facility (U.S. Government),8000.0,2024,6,1950.0,2024-04-15 10:30:00,2024-09-09 18:04:00
GU0110019,001,APRA HARBOR Collection System,Federal Facility (U.S. Government),8000.0,2025,3,320.0,2025-04-08 03:21:00,2025-12-03 07:41:00
ID0028002,001,Kamiah Sanitary Sewer System,Municipality,1933.0,2023,1,10.0,2023-12-17 12:00:00,2023-12-17 12:10:00
IL0003140,001,3M CORDOVA SSCS,Corporation,0.0,2025,2,0.0,2025-07-08 19:23:00,2025-08-25 17:45:00
IL0020052,001,"PLANO STP, CITY OF SSCS",Municipality,12472.0,2025,7,266.0,2025-01-06 12:00:00,2025-04-07 16:30:00
IL0020061,001,"WOOD DALE NORTH STP, CITY OF SSCS",Municipality,9800.0,2025,2,1000.0,2025-01-31 10:00:00,2025-01-31 13:37:00
IL0020087,001,GENEVA WWTP SSCS,Municipality,21228.0,2024,2,0.0,2024-12-26 19:00:00,2024-12-26 21:30:00
IL0020087,001,GENEVA WWTP SSCS,Municipality,21228.0,2025,1,0.0,2025-05-07 21:45:00,2025-05-08 00:00:00
IL0020109,001,WAUCONDA WWTF SSCS,Municipality,13932.0,2024,2,4800.0,2024-10-01 00:00:00,2024-11-16 17:30:00
IL0020109,001,WAUCONDA WWTF SSCS,Municipality,13932.0,2025,2,800.0,2025-02-20 14:45:00,2025-02-20 19:47:00
IL0020273,001,"FLORA STP, CITY OF SSCS",Municipality,4803.0,2025,7,237000044.8,2025-01-18 02:00:00,2025-05-06 21:00:00
IL0020354,001,"ANTIOCH STP, VILLAGE OF SSCS",Municipality,14622.0,2024,2,300.0,2024-11-13 22:01:00,2024-12-04 09:00:00
IL0020354,001,"ANTIOCH STP, VILLAGE OF SSCS",Municipality,14622.0,2025,6,3924.0,2025-01-01 11:00:00,2025-11-22 23:00:00
IL0020516,001,"CARY WWTP, VILLAGE OF SSCS",Municipality,17826.0,2025,2,12000.0,2025-04-16 06:00:00,2025-06-13 15:30:00
IL0020559,001,"NEW LENOX STP #1, VILLAGE OF SSCS",Municipality,18000.0,2025,2,45000.0,2025-04-02 19:00:00,2025-08-19 11:00:00
IL0020753,001,"FREEBURG EAST STP, VILLAGE OF  SSCS",Municipality,4582.0,2025,5,474850.0,2025-04-05 01:46:00,2025-04-05 21:34:00
IL0020761,001,"ABINGDON STP, CITY OF SSCS",Municipality,2951.0,2025,2,20.0,2025-02-11 10:00:00,2025-02-11 14:00:00
IL0020788,001,DANVILLE SANITARY DISTRICT STP SSCS,Municipality,28472.0,2025,1,4622000.0,2025-04-05 15:40:00,2025-04-06 14:00:00
IL0020818,001,FOX METRO WRD STP SSCS,Municipality,300000.0,2025,1,3000.0,2025-03-20 18:30:00,2025-03-20 19:30:00
IL0021016,001,ILLINOIS AMERICAN WATER - FISHER STP SSCS,Municipality,2062.0,2025,1,18000.0,2025-05-15 18:00:00,2025-05-16 04:00:00
IL0021059,001,"MARSEILLES WWTP, CITY OF SSCS",Municipality,4845.0,2025,1,60.0,2025-06-13 13:00:00,2025-06-13 20:30:00
IL0021113,001,MORRIS - MAIN STP SSCS,Municipality,4085.0,2025,1,18000.0,2025-04-02 19:15:00,2025-04-02 23:00:00
IL0021130,001,"BLOOMINGDALE-REEVES WRF, VILLAGE OF SSCS",Municipality,22016.0,2025,3,2600.0,2025-02-06 14:30:00,2025-09-21 06:30:00
IL0021181,001,"SWANSEA STP, VILLAGE OF SSCS",Municipality,14386.0,2025,1,20.0,2025-04-05 19:00:00,2025-04-06 01:00:00
IL0021237,001,CREVE COEUR SANITARY DISTRICT WWTP SSCS,Municipality,8242.0,2025,1,480.0,2025-04-11 20:00:00,2025-04-11 22:00:00
IL0021270,001,"BECKEMEYER STP, VILLAGE OF SSCS",Municipality,923.0,2025,1,1650000.0,2025-05-19 19:45:00,2025-05-22 12:00:00
IL0021288,001,GREATER PEORIA SANITARY AND SEWAGE DISTRICT SSCS,Municipality,132672.0,2025,5,1800.0,2025-03-02 12:46:00,2025-10-17 15:36:00
IL0021636,001,"O'FALLON STP, CITY OF SSCS",Municipality,32140.0,2025,2,400600.0,2025-03-15 07:00:00,2025-04-19 21:30:00
IL0021644,001,"CHARLESTON STP, CITY OF SSCS",Municipality,17119.0,2025,1,4800.0,2025-04-05 00:12:00,2025-04-05 01:00:00
IL0021695,001,"TOLUCA STP, CITY OF SSCS",Municipality,1340.0,2025,1,683020.0,2025-03-18 11:00:00,2025-03-20 00:00:00
IL0021717,001,"RUSHVILLE STP, CITY OF SSCS",Municipality,3005.0,2025,1,42000.0,2025-07-19 20:00:00,2025-07-19 20:50:00
IL0021725,001,"NEW ATHENS, VILLAGE OF SSCS",Municipality,1955.0,2025,1,1110000.0,2025-04-04 18:30:00,2025-04-06 07:30:00
IL0021733,001,LAKE IN THE HILLS SD STP SSCS,Municipality,28982.0,2024,1,200.0,2024-12-01 08:00:00,2024-12-01 11:30:00
IL0021733,001,LAKE IN THE HILLS SD STP SSCS,Municipality,28982.0,2025,1,100.0,2025-08-11 23:00:00,2025-08-11 23:30:00
IL0021784,001,KANKAKEE RIVER METROPOLITAN AGENCY STP SSCS,Municipality,27500.0,2025,1,21.6,2025-07-30 20:00:00,2025-07-30 21:26:00
IL0021873,001,"BELLEVILLE STP #1, CITY OF SSCS",Municipality,42404.0,2024,10,619640000.0,2024-12-08 08:00:00,2024-12-30 15:00:00
IL0021873,001,"BELLEVILLE STP #1, CITY OF SSCS",Municipality,42404.0,2025,62,18219438035.2,2025-01-01 06:00:00,2025-10-31 20:30:00
IL0021890,001,"SHELBYVILLE STP, CITY OF SSCS",Municipality,4674.0,2025,2,1024000.0,2025-03-18 03:00:00,2025-03-20 06:00:00
IL0021971,001,SANGAMON COUNTY WATER RECLAMATION DISTRICT  SSCS,Municipality,41000.0,2025,16,15816.6,2025-03-20 17:00:00,2025-07-24 15:10:00
IL0021989,001,SPRING CREEK STP SSCS,Municipality,106243.0,2024,1,69734.8,2024-12-03 10:15:00,2024-12-04 08:00:00
IL0021989,001,SPRING CREEK STP SSCS,Municipality,106243.0,2025,20,155919.0,2025-01-11 11:41:00,2025-04-23 19:00:00
IL0021997,001,"PINCKNEYVILLE, CITY OF SSCS",Municipality,5066.0,2024,2,190000.0,2024-11-14 14:00:00,2024-12-16 11:00:00
IL0021997,001,"PINCKNEYVILLE, CITY OF SSCS",Municipality,5066.0,2025,7,10658400.0,2025-02-15 16:45:00,2025-09-06 17:31:00
IL0022055,001,LAKE COUNTY PUBLIC WORKS DEPARTMENT SSCS,Municipality,48262.0,2024,1,3000.0,2024-12-02 15:00:00,2024-12-02 23:30:00
IL0022055,001,LAKE COUNTY PUBLIC WORKS DEPARTMENT SSCS,Municipality,48262.0,2025,3,10200.0,2025-02-21 12:00:00,2025-05-09 22:00:00
IL0022071,001,LCPWD-NEW CENTURY TOWN WRF SSCS,Municipality,23000.0,2025,3,70.0,2025-05-11 00:00:00,2025-09-07 23:30:00
IL0022322,001,"GEORGETOWN STP, CITY OF SSCS",Municipality,3143.0,2025,1,15.6,2025-04-07 12:00:00,2025-04-13 23:00:00
IL0022501,001,"MUNDELEIN STP, VILLAGE OF SSCS",Municipality,31560.0,2025,1,1400.0,2025-03-20 01:30:00,2025-03-20 03:00:00
IL0022519,001,"JOLIET EASTSIDE STP, CITY OF SSCS",Municipality,150362.0,2025,1,220000.0,2025-06-16 18:00:00,2025-06-16 21:00:00
IL0022527,001,"GLASFORD STP, VILLAGE OF SSCS",Municipality,866.0,2024,1,6.6,2024-11-05 06:00:00,2024-11-06 15:00:00
IL0022543,001,"BATAVIA WWTF, CITY OF SSCS",Municipality,26098.0,2025,2,100000000.0,2025-02-20 21:00:00,2025-03-03 12:47:00
IL0022586,001,FLAGG CREEK WRD - MCELWAIN STP SSCS,Municipality,253243.0,2024,1,1000.0,2024-11-11 06:45:00,2024-11-11 10:30:00
IL0022586,001,FLAGG CREEK WRD - MCELWAIN STP SSCS,Municipality,253243.0,2025,11,4960.0,2025-01-21 04:00:00,2025-11-07 16:05:00
IL0022675,001,CARLINVILLE STP SSCS,Municipality,5710.0,2025,13,107880000.0,2025-04-03 11:00:00,2025-11-21 21:00:00
IL0022772,001,"BREESE STP, CITY OF SSCS",Municipality,4641.0,2025,7,1097200.0,2025-04-05 01:00:00,2025-10-19 01:30:00
IL0023248,001,"MURPHYSBORO STP, CITY OF SSCS",Municipality,7093.0,2025,3,24000.0,2025-01-13 13:00:00,2025-04-06 09:00:00
IL0023264,001,"SALEM STP, CITY OF SSCS",Municipality,7282.0,2025,1,6000.0,2025-06-04 00:15:00,2025-06-04 00:45:00
IL0023281,001,"GIBSON CITY WPCF, CITY OF SSCS",Municipality,3475.0,2025,1,50.0,2025-09-19 20:00:00,2025-09-19 23:30:00
IL0023337,001,"ROYALTON STP, VILLAGE OF SSCS",Municipality,1068.0,2025,1,444000.0,2025-05-26 15:00:00,2025-06-04 21:00:00
IL0023345,001,"MILLEDGEVILLE STP, VILLAGE OF SSCS",Municipality,1026.0,2024,8,6307500.0,2024-12-20 08:00:00,2025-04-04 17:00:00
IL0023396,001,"PATOKA STP, VILLAGE OF  SSCS",Municipality,1200.0,2025,1,20.0,2025-04-05 08:00:00,2025-04-05 08:30:00
IL0023655,001,PRAIRIE PATH WATER COMPANY SSCS,Municipality,3667.0,2025,1,3600.0,2025-04-19 23:30:00,2025-04-20 05:30:00
IL0024201,001,"MOKENA, VILLAGE OF SSCS",Municipality,19887.0,2025,1,180000.0,2025-08-19 03:30:00,2025-08-19 07:30:00
IL0024384,001,BUSHNELL WEST STP SSCS,Municipality,2718.0,2025,2,200000.0,2025-07-19 15:00:00,2025-07-26 19:00:00
IL0024465,001,ILLINOIS AMERICAN WATER - JERSEYVILLE STP SSCS,Municipality,8337.0,2025,7,3102000.0,2025-04-04 22:00:00,2025-07-27 23:15:00
IL0024473,001,AQUA ILLINOIS - UNIVERSITY PARK WWTF SSCS,Privately Owned Facility,7145.0,2024,2,2515.0,2024-11-07 12:00:00,2024-11-26 14:10:00
IL0024473,001,AQUA ILLINOIS - UNIVERSITY PARK WWTF SSCS,Privately Owned Facility,7145.0,2025,4,1000.0,2025-01-29 12:00:00,2025-02-04 15:00:00
IL0025089,001,"MANTENO STW, VILLAGE OF SSCS",Municipality,9210.0,2025,2,476.6,2025-05-15 18:30:00,2025-06-08 23:15:00
IL0025135,001,BEARDSTOWN SD STP SSCS,Municipality,5951.0,2025,4,24120011.4,2025-03-04 07:30:00,2025-06-19 18:00:00
IL0025178,001,"CARTERVILLE STP, CITY OF SSCS",Municipality,5848.0,2025,4,10100000.0,2025-05-09 12:00:00,2025-06-20 12:00:00
IL0025232,001,STOOKEY TOWNSHIP MAIN STP SSCS,Municipality,17500.0,2024,1,165000.0,2024-11-04 08:00:00,2024-11-04 14:00:00
IL0025232,001,STOOKEY TOWNSHIP MAIN STP SSCS,Municipality,17500.0,2025,2,1398000.0,2025-03-14 05:00:00,2025-04-06 07:00:00
IL0025291,001,"MASCOUTAH STP, CITY OF SSCS",Municipality,8754.0,2025,8,3846000.0,2025-04-05 03:20:00,2025-04-05 19:55:00
IL0026310,001,"EDWARDSVILLE STP, CITY OF SSCS",Municipality,26808.0,2024,1,50400.0,2024-12-14 13:00:00,2024-12-16 08:00:00
IL0026310,001,"EDWARDSVILLE STP, CITY OF SSCS",Municipality,26808.0,2025,2,240000.0,2025-03-07 01:00:00,2025-03-07 21:00:00
IL0026450,001,DIXON - WASTEWATER TREATMENT PLANT SSCS,Municipality,15274.0,2025,2,600.0,2025-04-03 21:30:00,2025-04-18 14:00:00
IL0026701,001,TRENTON STP SSCS,Municipality,2690.0,2025,4,6900000.0,2025-04-04 23:00:00,2025-07-19 21:00:00
IL0027201,001,FOUR RIVERS SANITATION AUTHORITY STP SSCS,Municipality,242750.0,2024,2,2800.0,2024-12-30 12:30:00,2024-12-30 16:30:00
IL0027201,001,FOUR RIVERS SANITATION AUTHORITY STP SSCS,Municipality,242750.0,2025,39,611748.0,2025-01-06 12:50:00,2025-11-28 07:30:00
IL0027341,001,"MT. VERNON STP, CITY OF SSCS",Municipality,14600.0,2024,1,500.0,2024-12-16 07:00:00,2024-12-16 12:00:00
IL0027341,001,"MT. VERNON STP, CITY OF SSCS",Municipality,14600.0,2025,17,4300.0,2025-03-23 12:00:00,2025-06-06 16:25:00
IL0027367,001,A.J. LAROCCA WASTEWATER TREATMENT FACILITY SSCS,Municipality,12000.0,2025,3,600.0,2025-08-19 02:00:00,2025-08-19 03:00:00
IL0027464,001,"ALTON STP, CITY OF SSCS",Municipality,25676.0,2024,12,35016.6,2024-11-04 22:00:00,2024-11-05 15:00:00
IL0027464,001,"ALTON STP, CITY OF SSCS",Municipality,25676.0,2025,15,1177760.0,2025-02-14 09:00:00,2025-07-21 11:30:00
IL0027898,001,"CARBONDALE SOUTHEAST STP, CITY OF  SSCS",Municipality,21857.0,2024,1,280000.0,2024-11-14 15:00:00,2024-11-17 15:30:00
IL0027901,001,"CARLYLE STP, CITY OF  SSCS",Municipality,3253.0,2025,3,511800.0,2025-04-05 06:00:00,2025-05-10 19:00:00
IL0027910,001,"CARMI STP, CITY OF SSCS",Municipality,4865.0,2024,7,16120.0,2024-12-16 09:00:00,2024-12-17 16:00:00
IL0027910,001,"CARMI STP, CITY OF SSCS",Municipality,4865.0,2025,16,76849.2,2025-04-04 12:00:00,2025-06-05 19:20:00
IL0027944,001,"CARPENTERSVILLE MAIN STP, VILLAGE OF SSCS",Municipality,37983.0,2025,1,2000.0,2025-09-01 11:00:00,2025-09-02 22:30:00
IL0028061,001,MWRDGC CALUMET WRP SSCS,Municipality,984013.0,2025,1,2169000.0,2025-04-02 16:15:00,2025-04-03 04:30:00
IL0028215,001,COLLINSVILLE STP SSCS,Municipality,24366.0,2025,2,14600.0,2025-06-16 20:00:00,2025-11-26 18:30:00
IL0028282,001,"CRYSTAL LAKE WWTP #2, CITY OF  SSCS",Municipality,7700.0,2025,1,1000.0,2025-09-23 19:30:00,2025-09-23 23:00:00
IL0028321,001,SANITARY DISTRICT OF DECATUR MAIN STP SSCS,Municipality,70522.0,2025,1,70.0,2025-07-09 14:32:00,2025-07-09 15:55:00
IL0028347,001,DEERFIELD WRF SSCS,Municipality,20400.0,2025,4,103000.0,2025-02-14 05:45:00,2025-02-18 15:10:00
IL0028380,001,DOWNERS GROVE S.D. - WASTEWATER TREATMENT CENTER S,Municipality,65000.0,2025,5,39100.0,2025-02-25 20:16:00,2025-08-19 08:15:00
IL0028517,001,"DUQUOIN STP, CITY OF SSCS",Municipality,5827.0,2024,16,19280.0,2024-12-16 09:00:00,2024-12-29 19:15:00
IL0028517,001,"DUQUOIN STP, CITY OF SSCS",Municipality,5827.0,2025,37,1047882.0,2025-02-07 10:30:00,2025-09-26 20:00:00
IL0028541,001,"EAST DUNDEE WWTP, VILLAGE OF SSCS",Municipality,3152.0,2025,1,60.0,2025-06-16 20:05:00,2025-06-16 20:20:00
IL0028550,001,EAST MOLINE REGIONAL WWTP SSCS,Municipality,21374.0,2025,6,7200.0,2025-03-13 15:45:00,2025-06-27 13:45:00
IL0028592,001,METRO EAST FACILITY SANITARY DISTRICT CSO - SCSS,Municipality,999.0,2025,3,4050.0,2025-04-10 19:00:00,2025-04-22 21:30:00
IL0028592,001,METRO EAST FACILITY SANITARY DISTRICT SSCS,Municipality,999.0,2025,3,10125.0,2025-04-10 19:00:00,2025-04-22 21:30:00
IL0028592,001,METRO EAST FACILITY SANITARY DISTRICT SSCS,Privately Owned Facility,999.0,2025,3,2025.0,2025-04-10 19:00:00,2025-04-22 21:30:00
IL0028657,001,FOX RIVER WRD - ALBIN D PAGORSKI WRF SSCS,Municipality,141095.0,2025,2,715000.0,2025-07-14 16:13:00,2025-11-10 22:23:00
IL0028746,001,"ELMHURST STP, CITY OF SSCS",Municipality,45786.0,2025,3,30781.0,2025-10-19 10:07:00,2025-10-19 14:17:00
IL0028967,001,GLENDALE HEIGHTS - WWTP SSCS,Municipality,33176.0,2025,8,1672.6,2025-01-16 17:30:00,2025-10-17 23:30:00
IL0029343,001,KEWANEE STP SSCS,Municipality,12509.0,2025,1,360.0,2025-08-13 15:57:00,2025-08-13 18:30:00
IL0029424,001,LASALLE WASTEWATER TREATMENT PLANT - SOUTH SSCS,Municipality,9582.0,2025,3,2144736.0,2025-04-16 17:00:00,2025-09-18 20:30:00
IL0029467,001,"LAWRENCEVILLE STP, CITY OF SSCS",Municipality,4164.0,2025,16,1784.0,2025-07-28 13:00:00,2025-11-25 19:30:00
IL0029483,001,"LEBANON STP, CITY OF ",Municipality,4400.0,2024,1,51600.0,2024-11-04 16:15:00,2024-11-04 18:30:00
IL0029483,001,"LEBANON STP, CITY OF ",Municipality,4400.0,2025,18,2939100.0,2025-03-16 03:30:00,2025-07-21 15:00:00
IL0029530,001,"LIBERTYVILLE STP, VILLAGE OF SSCS",Municipality,20579.0,2024,4,800.0,2024-12-30 08:00:00,2024-12-30 11:00:00
IL0029688,001,"MACOMB STP, CITY OF SSCS",Municipality,15051.0,2025,3,108000.0,2025-03-20 05:30:00,2025-07-29 17:30:00
IL0029734,001,"MARION WRF, CITY OF SSCS",Municipality,17762.0,2024,25,2349000.0,2024-12-16 09:00:00,2024-12-29 14:00:00
IL0029734,001,"MARION WRF, CITY OF SSCS",Municipality,17762.0,2025,40,6739166.0,2025-01-30 03:00:00,2025-09-22 14:00:00
IL0029874,001,"METROPOLIS STP, CITY OF SSCS",Municipality,5969.0,2024,4,4623748.4,2024-12-27 02:50:00,2024-12-30 09:05:00
IL0029874,001,"METROPOLIS STP, CITY OF SSCS",Municipality,5969.0,2025,19,38096959.0,2025-01-05 06:00:00,2025-11-22 10:50:00
IL0029939,001,MOLINE SOUTH SLOPE STP SSCS,Municipality,42985.0,2025,5,20684.0,2025-01-31 09:40:00,2025-10-16 17:35:00
IL0029947,001,MOLINE - NORTH SLOPE STP SSCS,Municipality,42985.0,2025,1,41.0,2025-07-18 16:04:00,2025-07-18 16:45:00
IL0029980,001,"MONTICELLO STP, CITY OF SSCS",Municipality,5941.0,2025,1,400.0,2025-05-06 12:00:00,2025-05-07 14:00:00
IL0030023,001,"MOUNT CARMEL STP, CITY OF SSCS",Municipality,7015.0,2024,6,981000.0,2024-12-16 05:30:00,2024-12-29 20:00:00
IL0030023,001,"MOUNT CARMEL STP, CITY OF SSCS",Municipality,7015.0,2025,4,271800.0,2025-02-15 06:00:00,2025-04-07 12:00:00
IL0030171,001,NSWRD - CLAVEY ROAD WATER RECLAMATION FACILITY  SS,Municipality,67544.0,2025,1,1000.0,2025-08-27 14:30:00,2025-08-27 14:35:00
IL0030503,001,QUINCY WASTEWATER TREATMENT FACILITY SSCS,Municipality,39463.0,2025,4,3200.0,2025-05-20 04:30:00,2025-11-14 20:00:00
IL0030627,001,AQUA ILLINOIS - PEOTONE STP SSCS,Municipality,4150.0,2025,3,200.0,2025-01-24 10:00:00,2025-03-30 17:00:00
IL0030686,001,PITTSFIELD STP SSCS,Municipality,4206.0,2025,2,1200.0,2025-06-04 12:15:00,2025-06-24 00:13:00
IL0030732,001,"ROBINSON WWTP, CITY OF SSCS",Municipality,7150.0,2025,5,6532.0,2025-01-06 15:20:00,2025-04-07 13:00:00
IL0030741,001,"ROCHELLE WATER RECLAMATION, CITY OF SSCS",Municipality,9446.0,2025,1,200.0,2025-08-15 14:50:00,2025-08-15 22:00:00
IL0030783,001,"ROCK ISLAND MAIN STP, CITY OF SSCS",Municipality,39083.0,2025,1,10000.0,2025-03-11 15:00:00,2025-03-11 18:00:00
IL0031160,001,"SPARTA - SOUTHEAST STP, CITY OF SSCS",Municipality,4095.0,2024,1,360000.0,2024-11-04 11:00:00,2024-11-04 16:00:00
IL0031160,001,"SPARTA - SOUTHEAST STP, CITY OF SSCS",Municipality,4095.0,2025,2,423600.0,2025-04-05 00:00:00,2025-04-05 11:00:00
IL0031232,001,"STAUNTON STP, CITY OF SSCS",Municipality,5054.0,2025,1,4000.0,2025-05-15 19:30:00,2025-05-16 01:00:00
IL0031356,001,CHRISTIAN COUNTY WRD STP SSCS,Municipality,34032.0,2025,1,0.6,2025-07-08 23:15:00,2025-07-09 02:00:00
IL0031488,001,"TROY STP, CITY OF SSCS",Municipality,10960.0,2024,1,80000.0,2024-12-04 19:00:00,2024-12-04 21:00:00
