permit_identifier,collection_system_identifier,collection_system_name,collection_system_owner_type_desc,collection_system_population,year,sso_event_count,sso_total_volume_gal,sso_first_event,sso_last_event
IL0031488,001,"TROY STP, CITY OF SSCS",Municipality,10960.0,2025,2,8640000.0,2025-04-04 23:00:00,2025-04-07 11:00:00
IL0031526,001,URBANA-CHAMPAIGN SD - SOUTHWEST STP SSCS,Municipality,55682.0,2024,1,100.0,2024-12-19 09:00:00,2024-12-19 09:20:00
IL0031704,001,"WEST FRANKFORT STP, CITY OF SSCS",Municipality,7275.0,2025,4,180000.0,2025-02-15 15:00:00,2025-02-16 02:00:00
IL0031721,001,WBSD WASTEWATER TREATMENT PLANT SSCS,Municipality,12833.0,2025,1,2000.0,2025-10-06 19:00:00,2025-10-06 21:00:00
IL0031739,001,WHEATON SANITARY DISTRICT WWTF SSCS,Municipality,62000.0,2025,2,12000.0,2025-01-31 10:15:00,2025-01-31 12:35:00
IL0031852,001,"WOOD RIVER, CITY OF SSCS",Municipality,10464.0,2024,4,2232000.0,2024-12-29 00:00:00,2024-12-31 02:00:00
IL0031852,001,"WOOD RIVER, CITY OF SSCS",Municipality,10464.0,2025,44,158064000.0,2025-01-30 11:15:00,2025-11-25 06:30:00
IL0031933,001,NORTHERN MORAINE WW RECLAMATION DIST WWTP SSCS,Municipality,15500.0,2024,1,1000.0,2024-12-19 14:45:00,2024-12-19 15:25:00
IL0031933,001,NORTHERN MORAINE WW RECLAMATION DIST WWTP SSCS,Municipality,15500.0,2025,1,2000.0,2025-05-25 15:15:00,2025-05-25 15:45:00
IL0031984,001,IL AMERICAN WTR COMPANY-CHICKSAW HILLS WRF SSCS,Privately Owned Facility,7000.0,2025,1,2400.0,2025-06-26 17:30:00,2025-06-26 19:30:00
IL0032310,001,"FREEBURG WEST STP, VILLAGE OF SSCS",Municipality,4582.0,2025,3,8000.0,2025-04-05 02:15:00,2025-09-03 02:15:00
IL0032603,001,"NEW BADEN STP, VILLAGE OF  SSCS",Municipality,3428.0,2025,1,500.0,2025-07-15 17:00:00,2025-07-19 22:00:00
IL0032689,001,BOLINGBROOK STP #1 SSCS,Municipality,10500.0,2025,1,20.0,2025-06-25 18:43:00,2025-06-25 19:50:00
IL0032760,001,ILLINOIS AMERICAN WATER COMPANY SSCS,Privately Owned Facility,16667.0,2025,3,37500.0,2025-10-22 02:15:00,2025-11-30 13:00:00
IL0033481,001,"GRANITE CITY WWTP, CITY OF SSCS",Municipality,27549.0,2025,23,16394098.8,2025-04-04 21:00:00,2025-07-24 18:37:00
IL0034207,001,ILLINOIS AMERICAN WATER - ROSICLARE WWTP SSCS,Municipality,980.0,2024,4,177000.0,2024-12-16 10:48:00,2024-12-29 14:00:00
IL0034207,001,ILLINOIS AMERICAN WATER - ROSICLARE WWTP SSCS,Municipality,980.0,2025,23,674650.6,2025-01-05 12:20:00,2025-10-07 13:24:00
IL0034479,001,"HANOVER PARK STP #1, VLLAGE OF SSCS",Municipality,17400.0,2024,4,100.2,2024-11-18 19:00:00,2024-12-31 11:15:00
IL0034479,001,"HANOVER PARK STP #1, VLLAGE OF SSCS",Municipality,17400.0,2025,3,50.0,2025-04-02 16:00:00,2025-06-26 17:30:00
IL0034495,001,PEKIN STP #1 SSCS,Municipality,31731.0,2025,48,82003284.0,2025-03-04 11:00:00,2025-10-19 03:00:00
IL0036421,001,ILLINOIS AMERICAN WATER-GODFREY WASTEWATER SSCS,Municipality,17825.0,2025,6,117000.0,2025-04-04 23:00:00,2025-04-20 05:30:00
IL0037800,001,"PEORIA CSOS, CITY OF SSCS",Municipality,999.0,2025,1,800000.0,2025-10-28 01:20:00,2025-10-28 09:45:00
IL0041335,001,"NEW MINDEN STP, VILLAGE OF SSCS",Municipality,175.0,2025,1,1600.0,2025-05-16 23:00:00,2025-05-20 17:30:00
IL0042412,001,WASHINGTON STP #2 SSCS,Municipality,15200.0,2025,1,144000.0,2025-07-07 13:00:00,2025-07-07 16:30:00
IL0044792,001,"DIETERICH STP, VILLAGE OF SSCS",Municipality,890.0,2025,1,1000.0,2025-08-27 00:30:00,2025-08-27 13:00:00
IL0045993,001,ILLINOIS - AMERICAN WATER COMPANY- DERBY MEADOWS W,Privately Owned Facility,15000.0,2025,1,175.0,2025-06-11 17:00:00,2025-06-11 19:30:00
IL0046141,001,SANGAMON VALLEY PWD STP SSCS,Municipality,6667.0,2025,1,200.0,2025-04-16 17:00:00,2025-04-16 23:00:00
IL0048232,001,ST. CLAIR TOWNSHIP LINCOLNSHIRE STP SSCS,Municipality,35758.0,2024,1,63000.0,2024-11-04 17:00:00,2024-11-04 18:30:00
IL0048232,001,ST. CLAIR TOWNSHIP LINCOLNSHIRE STP SSCS,Municipality,35758.0,2025,3,792000.0,2025-04-05 05:30:00,2025-04-06 13:30:00
IL0048518,001,"AURORA, CITY OF SSCS",Municipality,999.0,2025,5,1566.6,2025-03-04 20:30:00,2025-10-16 18:00:00
IL0048721,001,ROSELLE-J. BOTTERMAN STP SSCS,Municipality,7500.0,2024,1,400.0,2024-11-05 09:30:00,2024-11-05 10:30:00
IL0048755,001,"OLNEY STP, CITY OF SSCS",Municipality,8701.0,2025,8,45034.6,2025-04-05 10:00:00,2025-04-21 17:00:00
IL0049522,001,"BEECHER STP, VILLAGE OF SSCS",Municipality,4713.0,2025,9,3000.0,2025-03-04 01:30:00,2025-03-10 17:00:00
IL0050202,001,AQUA ILLINOIS - PLUM CREEK STP SSCS,Privately Owned Facility,5000.0,2024,1,60.0,2024-12-09 14:20:00,2024-12-09 15:30:00
IL0050202,001,AQUA ILLINOIS - PLUM CREEK STP SSCS,Privately Owned Facility,5000.0,2025,3,8640.0,2025-03-28 21:30:00,2025-08-17 22:30:00
IL0050717,001,AQUA ILLINOIS - GRANT PARK STP SSCS,Municipality,1294.0,2025,2,33500.0,2025-03-04 19:30:00,2025-07-30 21:00:00
IL0053201,001,LAKE IROQUOIS SUBDIVISION STP SSCS,Privately Owned Facility,1200.0,2025,1,200.0,2025-06-01 15:00:00,2025-06-01 17:00:00
IL0055182,001,"GENOA STP, CITY OF SSCS",Municipality,5298.0,2025,2,800.0,2025-01-23 13:00:00,2025-01-23 15:45:00
IL0055344,001,INDIAN COVE SUBDIVISION STP SSCS,Privately Owned Facility,550.0,2024,1,15540.0,2024-12-17 12:30:00,2024-12-17 15:30:00
IL0055581,001,"CAVE IN ROCK STP, VILLAGE OF SSCS",Municipality,228.0,2025,1,1000.0,2025-05-31 01:30:00,2025-05-31 14:00:00
IL0059005,001,ILLINOIS AMERICAN WATER - VILLA GROVE STP SSCS,Municipality,2472.0,2024,1,1208.6,2024-11-07 08:44:00,2024-11-08 14:57:00
IL0059005,001,ILLINOIS AMERICAN WATER - VILLA GROVE STP SSCS,Municipality,2472.0,2025,2,2000.0,2025-03-04 13:00:00,2025-03-04 18:15:00
IL0061085,001,GALENA TERRITORY UTILITIES INC STP SSCS,Privately Owned Facility,3333.0,2025,2,3000.0,2025-02-01 12:40:00,2025-02-03 14:50:00
IL0065145,001,SAUGET-ABRTF SSCS,Municipality,141.0,2025,1,1568616.0,2025-03-15 04:08:00,2025-03-15 07:33:00
IL0067903,001,Axium Foods SSCS,Corporation,0.0,2024,1,8000.0,2024-12-09 06:30:00,2024-12-09 06:30:00
IL0068764,001,"GILBERTS WWTP, VILLAGE OF SSCS",Municipality,8366.0,2025,1,20.0,2025-10-28 23:30:00,2025-10-30 15:00:00
IL0070505,001,"ELGIN, CITY OF SSCS",Municipality,999.0,2024,1,440.0,2024-12-04 15:00:00,2024-12-05 13:00:00
IL0070874,001,PORT BARRINGTON SHORES STP SSCS,Privately Owned Facility,200.0,2025,1,996.0,2025-08-27 23:00:00,2025-08-28 02:00:00
IL0071773,001,"GERMANTOWN HILLS STP #2, VILLAGE OF SSCS",Municipality,3412.0,2025,1,5040.0,2025-05-04 20:45:00,2025-05-04 23:30:00
IL0071978,001,"EDDYVILLE STP, VILLAGE OF SSCS",Municipality,99.0,2025,12,6460.0,2025-04-12 14:00:00,2025-11-02 20:30:00
IL0072001,001,BLOOMINGTON CSOS SSCS,Municipality,999.0,2025,3,1054000.0,2025-02-23 09:15:00,2025-09-24 15:00:00
IL0072931,001,CHESTER STP SSCS,Municipality,6814.0,2024,1,150000.0,2024-11-04 23:30:00,2024-11-05 01:30:00
IL0072931,001,CHESTER STP SSCS,Municipality,6814.0,2025,9,59300.0,2025-03-15 00:30:00,2025-11-01 04:00:00
IL0075191,001,GALENA SOUTH WWTF SSCS,Municipality,3429.0,2025,2,130.0,2025-03-14 20:00:00,2025-09-25 12:30:00
IL0077356,001,ROXANA STP SSCS,Municipality,1454.0,2024,1,14850.0,2024-11-05 10:40:00,2024-11-05 13:40:00
IL0080128,001,"ALTO PASS STP, VILLAGE OF SSCS",Municipality,319.0,2025,1,200.0,2025-06-11 14:40:00,2025-06-12 18:15:00
ILG551104,001,IAW - HARDIN - STP SSCS,Privately Owned Facility,801.0,2025,7,80600.0,2025-02-25 09:00:00,2025-06-27 22:00:00
ILG580010,001,"POCAHONTAS STP, VILLAGE OF SSCS",Municipality,697.0,2025,1,46000.0,2025-04-06 01:19:00,2025-04-06 11:12:00
ILG580034,001,"PALESTINE STP, VILLAGE OF SSCS",Municipality,1233.0,2024,1,150.0,2024-10-16 16:00:00,2024-10-16 17:30:00
ILG580052,001,"OLMSTED STP, VILLAGE OF SSCS",Municipality,285.0,2025,3,345000.0,2025-04-06 17:00:00,2025-04-07 16:00:00
ILG580053,001,LAKE OF EGYPT SEWER DISTRICT STP SSCS,Municipality,3750.0,2025,1,2000.0,2025-08-04 21:50:00,2025-08-04 22:50:00
ILG580055,001,"HARRISTOWN STP, VILLAGE OF SSCS",Municipality,1310.0,2025,1,26250.0,2025-08-13 00:00:00,2025-08-13 01:15:00
ILG580115,001,"LIVINGSTON WWTP, VILLAGE OF SSCS",Municipality,763.0,2025,3,14040.0,2025-04-04 22:00:00,2025-05-28 17:30:00
ILG580129,001,"BELLE RIVE STP, VILLAGE OF SSCS",Municipality,309.0,2025,4,0.0,2025-09-25 09:00:00,
ILG580148,001,"AVA STP, CITY OF SSCS",Municipality,553.0,2025,1,20000.0,2025-04-03 16:00:00,2025-04-06 20:00:00
ILG580189,001,"HANOVER STP, VILLAGE OF SSCS",Municipality,863.0,2025,2,297000.0,2025-07-28 13:15:00,2025-07-30 21:30:00
ILG580217,001,"HOPKINS PARK WTP, VILLAGE OF SSCS",Municipality,597.0,2025,3,39600.0,2025-02-18 07:45:00,2025-08-05 15:30:00
ILG580253,001,"THEBES STP, VILLAGE OF SSCS",Municipality,208.0,2025,1,10000.0,2025-07-10 17:00:00,2025-07-14 21:00:00
ILG580268,001,"OKAWVILLE STP, VILLAGE OF SSCS",Municipality,1369.0,2025,3,1239531.2,2025-04-04 13:00:00,2025-04-05 14:30:00
ILG582003,001,"MOUNDS STP, CITY OF SSCS",Municipality,661.0,2025,4,23430000.0,2025-04-05 14:00:00,2025-04-16 21:15:00
ILG582004,001,"VIRGINIA STP, CITY OF SSCS",Municipality,1514.0,2025,2,10100.0,2025-02-03 13:00:00,2025-02-26 20:00:00
ILG582005,001,"EL PASO STP, CITY OF SSCS",Municipality,2756.0,2025,2,172000.0,2025-02-11 08:00:00,2025-02-13 11:00:00
ILG582007,001,"MCLEANSBORO STP, VILLAGE OF SSCS",Municipality,2675.0,2024,2,0.0,2024-12-30 10:00:00,2024-12-30 12:00:00
ILG582008,001,"ROSEVILLE STP, VILLAGE OF SSCS",Municipality,7607.0,2025,1,72000.0,2025-07-26 12:30:00,2025-07-26 15:30:00
MA0100218,001,Amherst Sewer Collection System,Municipality,999.0,2023,1,200.0,2023-11-04 14:00:00,2023-11-04 16:10:00
MA0100218,001,Amherst Sewer Collection System,Municipality,999.0,2024,6,104280.0,2024-01-10 02:35:00,2024-03-11 04:30:00
MITEST001,1,,,,2023,1,1000.0,2023-05-11 00:30:00,2023-05-12 11:00:00
MS0043478,001,BOGUE CHITTO SSCS,Tribal Government,1455.0,2024,5,269540.0,2024-01-11 15:00:00,2024-06-04 15:31:00
MS0043494,001,STANDING PINE SSCS,Tribal Government,227.0,2023,1,8400.0,2023-11-14 08:00:00,2023-11-14 15:00:00
NE0020915,001,Beatrice Sanitary Sewer System,Municipality,12459.0,2025,1,7920.0,2025-06-09 14:00:00,2025-06-09 19:00:00
NE0021148,001,Falls City Sanitary Sewer System,Municipality,4325.0,2024,3,144030.0,2024-05-30 23:00:00,2024-10-18 11:30:00
NE0021148,001,Falls City Sanitary Sewer System,Municipality,4325.0,2025,3,20300.0,2025-06-29 15:00:00,2025-07-24 17:45:00
NE0021199,001,David City Sanitary Sewer System,Municipality,2906.0,2024,1,432000.0,2024-06-26 01:00:00,2024-06-26 13:00:00
NE0021245,001,Nebraska City Sanitary Sewer System,Municipality,7289.0,2025,1,16230.0,2025-08-24 05:00:00,2025-08-29 20:15:00
NE0023876,001,Seward Sanitary Sewer System,Municipality,6964.0,2024,4,2400.0,2024-10-08 09:15:00,2024-12-18 14:15:00
NE0023876,001,Seward Sanitary Sewer System,Municipality,6964.0,2025,8,23080.0,2025-02-19 10:00:00,2025-10-07 21:15:00
NE0027324,001,St Paul Sanitary Sewer System,Municipality,2362.0,2025,2,300.0,2025-03-14 14:30:00,2025-11-27 11:00:00
NE0031844,001,Humboldt Sanitary Sewer System,Municipality,863.0,2023,1,18000.0,2023-05-05 10:00:00,2023-05-05 22:00:00
NE0034304,001,Crete Sanitary Sewer System,Municipality,7043.0,2024,1,40800.0,2024-06-05 13:00:00,2024-06-07 16:00:00
NE0040932,001,York Sanitary Sewer System,Municipality,7841.0,2025,2,7200.0,2025-02-05 11:54:00,2025-02-05 14:30:00
NE0043702,001,Grand Island Sanitary Sewer System,Municipality,51147.0,2023,2,60.0,2023-04-25 10:00:00,2023-04-30 22:00:00
NE0043702,001,Grand Island Sanitary Sewer System,Municipality,51147.0,2024,4,36.0,2024-06-04 08:37:00,2024-08-13 23:30:00
NE0043702,001,Grand Island Sanitary Sewer System,Municipality,51147.0,2025,10,110.0,2025-02-07 06:39:00,2025-11-29 20:00:00
NE0112810,001,Omaha CSO Sanitary Sewer System (Papillion Creek),Municipality,350000.0,2023,8,1875.6,2023-01-31 11:30:00,2023-05-23 17:15:00
NE0112810,001,Omaha CSO Sanitary Sewer System (Papillion Creek),Municipality,350000.0,2025,11,48360.0,2025-07-09 12:00:00,2025-08-30 13:30:00
NE0132632,001,Hanson's Lake-SID No 101,Municipality,720.0,2025,1,2000.0,2025-07-07 14:15:00,2025-07-07 14:45:00
NE0133680,001,Omaha CSO Sanitary Sewer System (Missouri River),Municipality,100000.0,2023,4,79800.0,2023-02-08 09:00:00,2023-04-14 21:15:00
NE0133680,001,Omaha CSO Sanitary Sewer System (Missouri River),Municipality,100000.0,2025,3,4948.0,2025-07-25 18:00:00,2025-10-06 08:30:00
NE0139611,001,Verdigre Sanitary Sewer System,Municipality,527.0,2022,1,300.0,2022-04-15 17:00:00,2022-04-15 19:30:00
NH0100129,001,HOOKSETT SANITARY SEWER SYSTEM,Municipality,999.0,2022,1,1000.0,2022-05-05 16:00:00,2022-05-05 19:30:00
NH0100129,001,HOOKSETT SANITARY SEWER SYSTEM,Municipality,999.0,2023,1,6000.0,2023-12-18 10:00:00,2023-12-18 17:00:00
NH0100153,001,LITTLETON SANITARY SEWER SYSTEM,Municipality,999.0,2022,1,160.0,2022-09-21 14:00:00,2022-09-30 17:00:00
NH0100153,001,LITTLETON SANITARY SEWER SYSTEM,Municipality,999.0,2023,5,10436.0,2023-01-16 10:21:00,2023-12-13 12:00:00
NH0100161,001,MERRIMACK SANITARY SEWER SYSTEM,Municipality,999.0,2022,1,150.0,2022-08-16 11:30:00,2022-08-16 11:45:00
NH0100161,001,MERRIMACK SANITARY SEWER SYSTEM,Municipality,999.0,2023,2,1003.0,2023-03-16 10:00:00,2023-05-02 14:15:00
NH0100161,001,MERRIMACK SANITARY SEWER SYSTEM,Municipality,999.0,2024,5,22701.0,2024-01-22 07:30:00,2024-04-30 13:21:00
NH0100161,001,MERRIMACK SANITARY SEWER SYSTEM,Municipality,999.0,2025,1,200.0,2025-04-28 16:30:00,2025-04-28 19:00:00
NH0100170,001,NASHUA SANITARY SEWER SYSTEM,Municipality,999.0,2025,9,31017700.0,2025-08-19 14:10:00,2025-11-25 17:10:00
NH0100200,001,NEWPORT SANITARY SEWER SYSTEM,Municipality,999.0,2025,3,300.0,2025-01-16 12:24:00,2025-05-18 17:00:00
NH0100366,001,LEBANON SANITARY SEWER SYSTEM,Municipality,7300.0,2022,1,20.0,2022-06-04 14:16:00,2022-06-04 14:17:00
NH0100366,001,LEBANON SANITARY SEWER SYSTEM,Municipality,7300.0,2023,2,220.0,2023-05-30 16:00:00,2023-09-08 11:00:00
NH0100366,001,LEBANON SANITARY SEWER SYSTEM,Municipality,7300.0,2024,3,72802.0,2024-07-18 09:10:00,2024-10-22 13:45:00
NH0100366,001,LEBANON SANITARY SEWER SYSTEM,Municipality,7300.0,2025,2,4000.0,2025-07-12 23:45:00,2025-08-12 14:20:00
NH0100447,001,MANCHESTER SANITARY SEWER SYSTEM,Municipality,999.0,2022,19,745001.8,2022-02-22 21:00:00,2022-12-23 15:20:00
NH0100447,001,MANCHESTER SANITARY SEWER SYSTEM,Municipality,999.0,2023,24,33441560.0,2023-01-26 02:10:00,2023-12-18 16:35:00
NH0100447,001,MANCHESTER SANITARY SEWER SYSTEM,Municipality,999.0,2024,13,228433.2,2024-01-10 02:35:00,2024-08-19 20:30:00
NH0100447,001,MANCHESTER SANITARY SEWER SYSTEM,Municipality,999.0,2025,14,141166.8,2025-01-03 12:59:00,2025-10-20 12:30:00
NH0100595,001,JAFFREY SANITARY SEWER SYSTEM,Municipality,999.0,2022,4,9180.0,2022-03-21 06:00:00,2022-08-25 18:30:00
NH0100595,001,JAFFREY SANITARY SEWER SYSTEM,Municipality,999.0,2023,2,170.0,2023-01-28 00:15:00,2023-09-25 09:00:00
NH0100595,001,JAFFREY SANITARY SEWER SYSTEM,Municipality,999.0,2024,1,6400.0,2024-03-23 23:30:00,2024-03-24 07:30:00
NH0100625,001,HAMPTON SANITARY SEWER SYSTEM,Municipality,999.0,2023,2,8000.0,2023-07-18 11:45:00,2023-07-18 12:00:00
NH0100625,001,HAMPTON SANITARY SEWER SYSTEM,Municipality,999.0,2025,2,142.0,2025-02-15 07:22:00,2025-02-15 09:30:00
NH0100668,001,ROCHESTER SANITARY SEWER SYSTEM,Municipality,14409.0,2024,2,27742.0,2024-04-15 12:00:00,2024-05-02 07:30:00
NH0100790,001,KEENE SANITARY SEWER SYSTEM,Municipality,23000.0,2022,2,80.0,2022-09-12 07:45:00,2022-10-31 10:30:00
NH0100790,001,KEENE SANITARY SEWER SYSTEM,Municipality,23000.0,2023,2,160.0,2023-03-20 13:15:00,2023-06-08 10:00:00
NH0100790,001,KEENE SANITARY SEWER SYSTEM,Municipality,23000.0,2024,4,460.0,2024-04-15 16:15:00,2024-12-16 16:00:00
NH0100790,001,KEENE SANITARY SEWER SYSTEM,Municipality,23000.0,2025,2,120.0,2025-09-20 17:00:00,2025-11-05 19:05:00
NH0100871,001,EXETER SANITARY SEWER SYSTEM,Municipality,999.0,2023,3,2628.2,2023-04-20 09:50:00,2023-12-27 14:30:00
NH0100871,001,EXETER SANITARY SEWER SYSTEM,Municipality,999.0,2025,1,16920.0,2025-09-30 12:00:00,2025-10-03 10:30:00
NH0100901,001,CONCORD-HALL STREET SANITARY SEWER SYSTEM,Municipality,999.0,2024,1,800.0,2024-03-13 11:00:00,2024-03-13 13:00:00
NH0100960,001,WINNIPESAUKEE RIVER BASIN PROGRAM SANITARY SEWER S,Municipality,0.0,2025,2,24000.0,2025-08-04 13:00:00,2025-11-29 06:00:00
NH0100986,001,PITTSFIELD SANITARY SEWER SYSTEM,Municipality,999.0,2023,1,600.0,2023-08-17 15:35:00,2023-08-17 15:45:00
NH0101257,001,CLAREMONT SANITARY SEWER SYSTEM,Municipality,9000.0,2022,1,1000.0,2022-11-13 23:00:00,2022-11-14 09:38:00
NH0101303,001,SEABROOK SANITARY SEWER SYSTEM,Municipality,999.0,2023,1,600.0,2023-07-11 10:10:00,2023-07-11 13:00:00
NH0101303,001,SEABROOK SANITARY SEWER SYSTEM,Municipality,999.0,2024,2,20100.0,2024-06-11 11:00:00,2024-06-13 08:22:00
NH0101303,001,SEABROOK SANITARY SEWER SYSTEM,Municipality,999.0,2025,2,400000.0,2025-01-15 22:00:00,2025-01-16 14:30:00
NHG580013,001,NEWMARKET SANITARY SEWER SYSTEM,Municipality,999.0,2024,2,1600.0,2024-08-14 00:00:00,2024-12-14 14:30:00
NHG580013,001,NEWMARKET SANITARY SEWER SYSTEM,Municipality,999.0,2025,1,100.0,2025-06-23 15:30:00,2025-06-23 15:31:00
NHG580242,001,PLYMOUTH SANITARY SEWER SYSTEM,Municipality,999.0,2022,2,10600.0,2022-05-03 12:00:00,2022-06-08 07:00:00
NHG580242,001,PLYMOUTH SANITARY SEWER SYSTEM,Municipality,999.0,2023,2,24200.0,2023-05-17 11:30:00,2023-06-01 10:00:00
NHG580242,001,PLYMOUTH SANITARY SEWER SYSTEM,Municipality,999.0,2024,1,40.0,2024-09-06 13:00:00,2024-09-06 13:30:00
NHG580315,001,COLEBROOK SANITARY SEWER SYSTEM,Municipality,1394.0,2022,1,50.0,2022-02-28 10:30:00,2022-02-28 10:45:00
NHG580315,001,COLEBROOK SANITARY SEWER SYSTEM,Municipality,1394.0,2024,2,2080.0,2024-01-09 04:30:00,2024-03-12 09:00:00
NHG581141,001,NEWINGTON SANITARY SEWER SYSTEM,Municipality,999.0,2022,1,0.2,2022-05-27 07:00:00,
NN0020265,001,CHINLE Collection System,Tribal Government,4500.0,2024,1,10000.0,2024-02-22 13:00:00,2024-02-22 20:00:00
NN0020281,001,KAYENTA Collection System,Tribal Government,3666.0,2024,7,19710.0,2024-02-27 17:00:00,2024-09-23 01:00:00
