permit_identifier,collection_system_identifier,collection_system_name,collection_system_owner_type_desc,collection_system_population,year,sso_event_count,sso_total_volume_gal,sso_first_event,sso_last_event
NN0020281,001,KAYENTA Collection System,Tribal Government,3666.0,2025,5,4200.0,2025-01-03 06:00:00,2025-10-20 19:30:00
NN0020290,001,TUBA CITY Collection System,Tribal Government,8660.0,2024,2,400.0,2024-04-24 12:00:00,2024-06-06 10:00:00
NN0020621,001,SHIPROCK Collection System,Tribal Government,5783.0,2025,1,12000.0,2025-06-01 17:30:00,2025-06-02 05:00:00
NN0021555,001,WINDOW ROCK Collection System,Tribal Government,12234.0,2024,4,901218.2,2024-05-07 10:00:00,2024-07-31 15:00:00
NN0021555,001,WINDOW ROCK Collection System,Tribal Government,12234.0,2025,8,125632776.0,2025-01-19 10:00:00,2025-09-29 12:00:00
NN0030344,001,TWIN ARROWS WWTP Collection System,Tribal Government,14800.0,2024,2,90000.0,2024-04-15 04:00:00,2024-08-02 11:00:00
NN0030344,001,TWIN ARROWS WWTP Collection System,Tribal Government,14800.0,2025,1,600.0,2025-05-10 14:30:00,2025-05-10 15:00:00
PR0020427,001,PRASA CIALES WWTP COLLECTION SYSTEM,State Government,6714.0,2025,3,5450.0,2025-08-15 15:40:00,2025-11-12 19:50:00
PR0020451,001,PRASA COROZAL WWTP COLLECTION SYSTEM,State Government,7825.0,2025,3,20850.0,2025-09-03 18:40:00,2025-10-07 17:47:00
PR0020460,001,PRASA DORADO WWTP COLLECTION SYSTEM,State Government,24523.0,2025,18,1884000.0,2025-08-08 16:00:00,2025-12-02 16:30:00
PR0020486,001,PRASA GUANICA WWTP COLLECTION SYSTEM,State Government,5749.0,2025,1,8000.0,2025-09-24 16:30:00,2025-09-26 13:30:00
PR0020575,001,PRASA LAJAS WWTP COLLECTION SYSTEM,State Government,7360.0,2025,5,150900.0,2025-09-26 15:59:00,2025-10-28 12:00:00
PR0020583,001,PRASA LAS MARIAS WWTP COLLECTION SYSTEM,State Government,2560.0,2025,1,87000.0,2025-09-29 13:30:00,2025-09-29 18:20:00
PR0020711,001,PRASA MOROVIS WWTP COLLECTION SYSTEM,State Government,11960.0,2025,1,2600.0,2025-10-28 09:50:00,2025-10-28 10:16:00
PR0020737,001,PRASA NARANJITO WWTP COLLECTION SYSTEM,State Government,8754.0,2025,2,295500.0,2025-09-10 14:20:00,2025-09-15 20:30:00
PR0020745,001,PRASA OROCOVIS WWTP COLLECTION SYSTEM,State Government,1643.0,2025,1,31500.0,2025-08-03 12:30:00,2025-08-03 14:15:00
PR0020753,001,PRASA PATILLAS WWTP COLLECTION SYSTEM,State Government,6784.0,2025,12,63850.0,2025-08-14 12:00:00,2025-09-22 16:40:00
PR0020818,001,PRASA SAN GERMAN WWTP COLLECTION SYSTEM,State Government,17616.0,2025,1,7500.0,2025-10-23 12:50:00,2025-10-23 13:15:00
PR0020851,001,PRASA SAN SEBASTIAN (OLD) WWTP COLLECTION SYSTEM,State Government,6432.0,2025,2,24000.0,2025-10-01 19:10:00,2025-10-16 17:00:00
PR0020869,001,PRASA TOA ALTA WWTP COLLECTION SYSTEM,State Government,6357.0,2025,6,1244600.0,2025-08-25 14:15:00,2025-12-03 21:20:00
PR0020923,001,PRASA VEGA ALTA WWTP COLLECTION SYSTEM,State Government,13867.0,2025,11,6723975.0,2025-08-17 18:50:00,2025-11-20 21:12:00
PR0021237,001,PRASA BARCELONETA WWTP COLLECTION SYSTEM,State Government,44500.0,2025,10,1262100.0,2025-08-22 13:00:00,2025-12-03 14:00:00
PR0021555,001,PRASA PUERTO NUEVO WWTP COLLECTION SYSTEM,State Government,883200.0,2025,11,189900.0,2025-08-29 15:30:00,2025-09-29 14:30:00
PR0021563,001,PRASA PONCE WWTP COLLECTION SYSTEM,State Government,192000.0,2025,1,19500.0,2025-08-27 19:55:00,2025-08-27 21:00:00
PR0021661,001,PRASA YAUCO WWTP COLLECTION SYSTEM,State Government,24384.0,2025,1,4500.0,2025-08-31 12:30:00,2025-08-31 12:45:00
PR0021679,001,PRASA VEGA BAJA WWTP COLLECTION SYSTEM,State Government,37413.0,2025,8,93650.0,2025-08-06 16:00:00,2025-12-01 09:55:00
PR0021717,001,PRASA YABUCOA WWTP COLLECTION SYSTEM,State Government,9200.0,2025,5,1240500.0,2025-08-22 17:30:00,2025-11-04 12:20:00
PR0022250,001,PRASA ISABELA WWTP COLLECTION SYSTEM,State Government,20240.0,2025,2,37500.0,2025-09-25 15:15:00,2025-10-17 22:00:00
PR0023710,001,PRASA ARECIBO WWTP COLLECTION SYSTEM,State Government,53319.0,2025,16,2789353.2,2025-08-17 14:30:00,2025-11-19 12:30:00
PR0023728,001,PRASA BAYAMON WWTP COLLECTION SYSTEM,State Government,539733.0,2025,10,1176300.0,2025-08-16 17:00:00,2025-11-26 10:30:00
PR0023736,001,PRASA AGUADILLA WWTP COLLECTION SYSTEM,State Government,76800.0,2025,12,151700.0,2025-08-21 13:50:00,2025-11-13 14:20:00
PR0023744,001,PRASA CAMUY-HATILLO WWTP COLLECTION SYSTEM,State Government,21333.0,2025,16,1014100.0,2025-08-22 04:42:00,2025-11-17 16:10:00
PR0023752,001,PRASA CAROLINA WWTP COLLECTION SYSTEM,State Government,243680.0,2025,21,820400.0,2025-08-08 12:30:00,2025-10-23 13:36:00
PR0023761,001,PRASA SANTA ISABEL WWTP COLLECTION SYSTEM,State Government,26103.0,2025,1,1800.0,2025-10-12 13:00:00,2025-10-12 13:06:00
PR0023795,001,PRASA MAYAGUEZ   WWTP COLLECTION SYSTEM,State Government,207655.0,2025,34,1893700.0,2025-08-07 19:00:00,2025-12-03 23:15:00
PR0024902,001,PRASA UNIBON WWTP COLLECTION SYSTEM,State Government,2220.0,2025,1,58500.0,2025-12-03 15:00:00,2025-12-03 18:15:00
PR0025356,001,PRASA CAYEY WWTP COLLECTION SYSTEM,State Government,35019.0,2025,3,243000.0,2025-09-01 14:20:00,2025-10-18 04:00:00
PR0025399,001,PRASA HUMACAO WWTP COLLECTION SYSTEM,State Government,60960.0,2025,8,1221150.0,2025-08-01 15:35:00,2025-11-17 16:50:00
PR0025445,001,PRASA GUAYAMA WWTP COLLECTION SYSTEM,State Government,78691.0,2025,3,900.0,2025-10-07 14:20:00,2025-10-07 14:36:00
PR0025453,001,PRASA VIEQUES WWTP COLLECTION SYSTEM,State Government,3133.0,2025,7,8137500.0,2025-08-22 13:30:00,2025-09-26 18:30:00
PR0025658,001,PRASA COMERIO WWTP COLLECTION SYSTEM,State Government,4900.0,2025,1,27000.0,2025-10-01 14:30:00,2025-10-01 16:00:00
PR0025879,001,PRASA LARES WWTP COLLECTION SYSTEM,State Government,8160.0,2025,3,299650.0,2025-08-15 10:36:00,2025-09-02 11:25:00
PR0025976,001,PRASA CAGUAS  WWTP COLLECTION SYSTEM,State Government,145687.0,2025,18,847800.0,2025-08-13 12:50:00,2025-11-24 21:10:00
PR0026484,001,PRASA FAJARDO NUEVA WWTP COLLECTION SYSTEM,State Government,71882.0,2025,14,3432000.0,2025-08-09 17:40:00,2025-11-30 14:10:00
PR0026531,001,PRASA JAYUYA NUEVA WWTP COLLECTION SYSTEM,State Government,9853.0,2025,4,1204100.0,2025-08-18 12:30:00,2025-09-10 12:30:00
PR0026549,001,PRASA - CULEBRA WWTP COLLECTION SYSTEM,State Government,1081.0,2025,1,715500.0,2025-10-19 01:15:00,2025-10-20 17:00:00
PR0026603,001,PRASA UTUADO NEW WWTP COLLECTION SYSTEM,State Government,14144.0,2025,2,30000.0,2025-09-02 20:00:00,
RISS00005,001,TOWN OF JOHNSTON WWCS,Municipality,15900.0,2024,2,1350.0,2024-06-01 11:00:00,2024-10-02 16:40:00
RISS00005,001,TOWN OF JOHNSTON WWCS,Municipality,15900.0,2025,6,1930.0,2025-05-20 15:00:00,2025-08-09 18:31:00
RISS00006,001,TOWN OF LINCOLN WWCS,Municipality,9400.0,2025,1,40.0,2025-05-29 17:31:00,2025-05-29 20:00:00
RISS00007,001,TOWN OF MIDDLETOWN WWCS,Municipality,5200.0,2024,5,25784.2,2024-03-10 04:08:00,2024-05-16 10:30:00
RISS00007,001,TOWN OF MIDDLETOWN WWCS,Municipality,5200.0,2025,4,22517.2,2025-05-15 13:25:00,2025-09-16 22:30:00
RISS00009,001,TOWN OF NORTH PROVIDENCE WWCS,Municipality,32100.0,2024,4,141.6,2024-03-09 08:45:00,2024-03-29 19:00:00
RISS00011,001,CITY OF PAWTUCKET WWCS,Municipality,72600.0,2024,8,160000.0,2024-05-23 11:00:00,2024-12-11 14:00:00
RISS00012,001,CITY OF PROVIDENCE WWCS,Municipality,178000.0,2024,3,2.0,2024-10-07 08:00:00,2024-11-25 16:25:00
RISS00012,001,CITY OF PROVIDENCE WWCS,Municipality,178000.0,2025,10,4.0,2025-02-13 12:20:00,2025-11-29 15:00:00
RISS00013,001,NAVAL STATION NEWPORT WWCS,Federal Facility (U.S. Government),10000.0,2024,1,50.0,2024-07-31 08:40:00,2024-07-31 09:40:00
RISS00013,001,NAVAL STATION NEWPORT WWCS,Federal Facility (U.S. Government),10000.0,2025,1,480.0,2025-04-11 21:00:00,2025-04-11 23:00:00
RISS00018,001,Bristol Sanitary Sewer System,Municipality,21100.0,2024,9,12103.0,2024-02-12 18:00:00,2024-07-08 13:01:00
RISS00018,001,Bristol Sanitary Sewer System,Municipality,21100.0,2025,1,80.0,2025-03-10 14:00:00,2025-03-10 15:15:00
RISS00019,001,Cranston Sanitary Sewer System,Municipality,73400.0,2024,4,224654.0,2024-02-17 09:00:00,2024-06-17 07:00:00
RISS00019,001,Cranston Sanitary Sewer System,Municipality,73400.0,2025,2,400.4,2025-02-09 20:50:00,2025-02-09 23:59:00
RISS00020,001,East Greenwich Sanitary Sewer System,Municipality,6020.0,2024,1,20.0,2024-05-24 13:30:00,2024-05-24 16:00:00
RISS00020,001,East Greenwich Sanitary Sewer System,Municipality,6020.0,2025,1,4.0,2025-10-11 17:00:00,2025-10-11 23:00:00
RISS00021,001,East Providence Sanitary Sewer System,Municipality,55000.0,2024,21,673.4,2024-02-20 12:40:00,2024-12-27 00:45:00
RISS00021,001,East Providence Sanitary Sewer System,Municipality,55000.0,2025,20,194.8,2025-01-25 07:18:00,2025-11-20 23:20:00
RISS00024,001,NBC Bucklin Combined Sewer System,Corporation,120000.0,2025,2,17032.0,2025-02-08 07:55:00,2025-02-08 19:10:00
RISS00025,001,Woonsocket Sanitary Sewer System,Municipality,51400.0,2024,1,200.0,2024-10-22 16:09:00,2024-10-22 17:00:00
RISS00025,001,Woonsocket Sanitary Sewer System,Municipality,51400.0,2025,3,3622.0,2025-05-06 15:23:00,2025-09-08 00:30:00
RISS00026,001,West Warwick Sanitary Sewer System,Municipality,31600.0,2024,3,556600.0,2024-03-10 11:35:00,2024-05-16 09:21:00
RISS00026,001,West Warwick Sanitary Sewer System,Municipality,31600.0,2025,2,610.0,2025-03-14 18:30:00,2025-06-05 17:20:00
RISS00027,001,Narragansett Sanitary Sewer System,Municipality,20300.0,2024,1,2.0,2024-08-25 14:00:00,2024-08-25 14:40:00
RISS00029,001,Warwick Sanitary Sewer System,Municipality,61130.0,2024,14,71980.0,2024-03-12 09:07:00,2024-12-21 15:00:00
RISS00029,001,Warwick Sanitary Sewer System,Municipality,61130.0,2025,10,13250.0,2025-01-27 20:15:00,2025-11-12 18:40:00
RISS00030,001,Smithfield Sanitary Sewer System,Municipality,14150.0,2024,1,4.0,2024-07-31 03:25:00,2024-07-31 04:29:00
RISS00030,001,Smithfield Sanitary Sewer System,Municipality,14150.0,2025,1,7500.0,2025-04-29 14:00:00,2025-04-29 15:30:00
RISS00031,001,Newport Combined Sewer System,Municipality,41600.0,2024,10,9668.0,2024-02-11 13:30:00,2024-12-05 19:30:00
RISS00031,001,Newport Combined Sewer System,Municipality,41600.0,2025,1,8.0,2025-09-05 13:00:00,2025-09-05 16:22:00
RISS00032,001,NBC-Field's Point Combined Sewer System,Corporation,226000.0,2024,1,10.0,2024-03-16 16:00:00,2024-03-16 16:30:00
RISS00032,001,NBC-Field's Point Combined Sewer System,Corporation,226000.0,2025,1,12066.0,2025-07-28 02:15:00,2025-07-29 14:00:00
RISS00034,001,South Kingstown Sanitary Sewer System,Municipality,29400.0,2024,1,1520.0,2024-10-10 06:55:00,2024-10-10 10:05:00
RISS00036,001,Burrillville Sanitary Sewer System,Municipality,9700.0,2024,1,3640.0,2024-12-12 17:00:00,2024-12-13 07:00:00
RISS00037,001,TIVERTON SANITARY SEWER SYSTEM,Municipality,1302.0,2025,2,8.0,2025-04-26 21:40:00,2025-04-26 23:15:00
SD0020010,001,"Madison, City of SSCS",Municipality,6474.0,2025,2,16.0,2025-01-09 08:00:00,2025-01-09 19:00:00
SD0020044,001,"Spearfish, City of SSCS",Municipality,11000.0,2024,3,150000.0,2024-07-02 10:00:00,2024-07-02 18:00:00
SD0020044,001,"Spearfish, City of SSCS",Municipality,11000.0,2025,1,100.0,2025-05-05 01:30:00,2025-05-05 13:00:00
SD0020052,001,"Sturgis, City of SSCS",Municipality,6741.0,2024,1,2.0,2024-11-13 08:50:00,2024-11-13 18:00:00
SD0020052,001,"Sturgis, City of SSCS",Municipality,6741.0,2025,1,20.0,2025-06-04 13:45:00,2025-06-04 13:50:00
SD0020176,001,"Pierre, City of SSCS",Municipality,13646.0,2023,8,510.0,2023-04-23 12:48:00,2023-09-22 09:45:00
SD0020176,001,"Pierre, City of SSCS",Municipality,13646.0,2024,4,540.0,2024-01-14 06:10:00,2024-11-01 10:15:00
SD0020176,001,"Pierre, City of SSCS",Municipality,13646.0,2025,1,100.0,2025-08-26 14:45:00,2025-08-26 15:00:00
SD0020460,001,"Wessington Springs, City of SSCS",Municipality,956.0,2025,1,4800.0,2025-08-11 13:00:00,2025-08-11 17:00:00
SD0020567,001,"North Sioux City, City of SSCS",Municipality,1832.0,2024,1,889200.0,2024-06-23 14:00:00,2024-07-03 21:00:00
SD0020702,001,"Aberdeen, City of SSCS",Municipality,26091.0,2023,1,4.0,2023-12-28 12:00:00,2023-12-28 12:20:00
SD0020702,001,"Aberdeen, City of SSCS",Municipality,26091.0,2024,6,12086.0,2024-04-23 13:30:00,2024-12-30 09:30:00
SD0020702,001,"Aberdeen, City of SSCS",Municipality,26091.0,2025,3,140.0,2025-02-14 13:00:00,2025-04-21 22:00:00
SD0020753,001,"Arlington, City of SSCS",Municipality,915.0,2025,1,264000.0,2025-08-06 11:00:00,2025-08-06 22:00:00
SD0020826,001,"Sisseton, City of SSCS",Municipality,2470.0,2024,1,140.0,2024-05-03 16:45:00,2024-05-03 18:00:00
SD0020931,001,"New Effington, Town of SSCS",Municipality,256.0,2024,1,168000.0,2024-06-03 01:00:00,2024-06-10 10:00:00
SD0020966,001,"Salem, City of SSCS",Municipality,1347.0,2024,2,6006000.0,2024-06-21 03:00:00,2024-06-24 13:30:00
SD0021610,001,USNPS - Mt. Rushmore National Memorial SSCS,Federal Facility (U.S. Government),170.0,2024,1,2000.0,2024-03-15 12:00:00,2024-03-15 13:00:00
SD0021750,001,"Hartford, City of SSCS",Municipality,2534.0,2024,1,10000.0,2024-06-21 13:30:00,2024-06-21 16:30:00
SD0021750,001,"Hartford, City of SSCS",Municipality,2534.0,2025,2,4000.0,2025-01-10 11:00:00,2025-01-10 14:15:00
SD0022128,001,"Sioux Falls, City of SSCS",Municipality,178500.0,2023,3,114553.4,2023-07-05 17:00:00,2023-07-26 14:23:00
SD0022128,001,"Sioux Falls, City of SSCS",Municipality,178500.0,2024,7,64020.0,2024-02-28 13:50:00,2024-10-14 10:45:00
SD0022128,001,"Sioux Falls, City of SSCS",Municipality,178500.0,2025,4,262200.0,2025-02-27 09:00:00,2025-08-12 22:50:00
SD0022144,001,"Estelline, City of SSCS",Municipality,768.0,2025,4,400000.0,2025-01-29 05:00:00,2025-02-13 17:00:00
SD0022403,001,"Tripp, City of SSCS",Municipality,647.0,2024,1,9784800.0,2024-06-21 08:00:00,2024-06-28 21:00:00
SD0022489,001,"Canton, City of SSCS",Municipality,3057.0,2025,1,1000.0,2025-10-01 16:31:00,2025-10-01 16:50:00
SD0022535,001,"Brandon, City of SSCS",Municipality,8785.0,2024,1,12000.0,2024-11-28 13:00:00,2024-11-29 08:30:00
SD0022551,001,"Colman, City of SSCS",Municipality,594.0,2025,1,20000.0,2025-07-10 03:30:00,2025-07-10 13:15:00
SD0022853,001,"Scotland, City of SSCS",Municipality,841.0,2024,1,3.4,2024-06-21 10:00:00,2024-07-03 17:00:00
SD0022918,001,"Hot Springs, City of SSCS",Municipality,3711.0,2023,1,9.4,2023-12-10 10:25:00,2023-12-10 11:05:00
SD0022918,001,"Hot Springs, City of SSCS",Municipality,3711.0,2024,9,8600.0,2024-05-30 13:15:00,2024-11-19 10:45:00
SD0022918,001,"Hot Springs, City of SSCS",Municipality,3711.0,2025,6,12800.0,2025-01-27 05:30:00,2025-06-17 20:30:00
SD0023281,001,"Custer, City of SSCS",Municipality,2500.0,2025,2,600.0,2025-01-22 08:45:00,2025-01-22 11:37:00
SD0023361,001,"Mitchell, City of SSCS",Municipality,24440.0,2025,5,2553.4,2025-04-18 16:00:00,2025-09-30 16:40:00
SD0023370,001,"Watertown, City of SSCS",Municipality,21482.0,2023,2,4200.0,2023-04-20 13:05:00,2023-07-26 12:42:00
SD0023370,001,"Watertown, City of SSCS",Municipality,21482.0,2024,4,670.0,2024-01-25 14:38:00,2024-09-19 18:35:00
SD0023434,001,"Huron, City of SSCS",Municipality,12592.0,2025,2,38800.0,2025-03-26 10:00:00,2025-08-20 20:00:00
SD0023574,001,"Rapid City, City of SSCS",Municipality,67956.0,2023,8,127850.0,2023-05-25 17:00:00,2023-12-18 11:30:00
SD0023574,001,"Rapid City, City of SSCS",Municipality,67956.0,2024,6,265002.0,2024-04-15 06:45:00,2024-12-30 09:45:00
SD0023574,001,"Rapid City, City of SSCS",Municipality,67956.0,2025,6,1620.0,2025-05-12 16:00:00,2025-09-10 15:00:00
SD0023582,001,"Ft. Pierre, City of SSCS",Municipality,2078.0,2023,1,1000.0,2023-12-20 08:00:00,2023-12-20 12:00:00
SD0023582,001,"Ft. Pierre, City of SSCS",Municipality,2078.0,2024,1,3000.0,2024-05-15 21:30:00,2024-05-16 04:00:00
SD0023582,001,"Ft. Pierre, City of SSCS",Municipality,2078.0,2025,4,7240.0,2025-01-21 09:00:00,2025-03-18 21:00:00
SD0026778,001,Wall Lake Sanitary District SSCS,Municipality,200.0,2025,2,400.0,2025-01-28 06:57:00,2025-01-31 08:00:00
SD0026794,001,USCOE - OAHE DAM SSCS,Federal Facility (U.S. Government),40.0,2025,3,1002.0,2025-02-21 19:00:00,2025-08-26 18:30:00
SD0026999,001,Country Village    MHC SSCS,Privately Owned Facility,300.0,2023,1,80000.0,2023-08-30 18:00:00,2023-09-05 18:00:00
SDG820397,001,"Spencer, Town of SSCS",Municipality,154.0,2024,1,9408000.0,2024-06-20 23:30:00,2024-06-25 20:15:00
SDG820591,001,"Gary, City of SSCS",Municipality,227.0,2024,1,5187061.2,2024-01-24 11:00:00,2024-01-31 09:26:00
SDG821679,001,"Willow Lake, City of SSCS",Municipality,263.0,2025,1,3384000.0,2025-09-18 13:00:00,2025-09-26 22:05:00
SDG826743,001,"Ravinia, Town of SSCS",Municipality,61.0,2024,1,800.4,2024-05-22 09:35:00,2024-05-22 15:08:00
SDG922705,001,"Langford, Town of SSCS",Municipality,313.0,2025,1,15639000.0,2025-08-14 06:30:00,2025-08-22 15:00:00
TX0032735,001,BARRY ROSE WWTF SSCS,Municipality,123000.0,2023,1,37500.0,2023-10-26 15:28:00,2023-10-26 15:44:00
TX0032735,001,BARRY ROSE WWTF SSCS,Municipality,123000.0,2025,4,7160.0,2025-01-01 10:39:00,2025-04-21 19:10:00
UTG580023,001,Highland City SSCS,Municipality,19611.0,2023,1,68000.0,2023-09-11 00:00:00,2023-09-11 12:45:00
VI0002003,001,Mangrove Lagoon Collection System,State Government,5129.0,2025,2,900.0,2025-09-14 14:15:00,2025-09-22 15:58:00
VI0020036,001,Anguilla Wastewater Treatment Facility Collection ,State Government,41004.0,2024,1,40000.0,2024-11-18 07:00:00,2024-11-18 07:30:00
VI0020036,001,Anguilla Wastewater Treatment Facility Collection ,State Government,41004.0,2025,4,20150.0,2025-01-21 08:45:00,2025-09-05 12:30:00
VI0020044,001,Red Point Wastewater Treatment Facility Collection,State Government,18753.0,2025,2,980.0,2025-09-25 16:41:00,2025-10-03 16:10:00
WA0021954,001,Joint Base Lewis-Mcchord Sanitary Sewer System,Federal Facility (U.S. Government),59150.0,2023,19,4460.0,2023-02-17 16:00:00,2023-12-12 15:09:00
WA0021954,001,Joint Base Lewis-Mcchord Sanitary Sewer System,Federal Facility (U.S. Government),59150.0,2024,8,7078.0,2024-01-23 07:00:00,2024-12-04 11:30:00
WA0021954,001,Joint Base Lewis-Mcchord Sanitary Sewer System,Federal Facility (U.S. Government),59150.0,2025,9,714.0,2025-01-18 11:10:00,2025-08-19 18:15:00
